Species_name	Nanopore_ID	Genome_ID	Sequence_size	N50	AR_gene_list	Genome_quality
Staphylococcus_haemolyticus	N133_BC08	s_5974	2938122	2687888	Aph3-III;BlaZ;Aac6-Aph2;TetK;MECA;TetM;Aac6-Aph2;Aac6-Aph2;BlaZ;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N118_BC12	s_5873	2858037	1877020	Far1;MphC;BlaZ;MECA;Dfr;Aac6-Aph2;Aac6-Aph2;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N233_BC05	s_6440	2818454	82593	Aac6-Aph2;Aac6-Aph2;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N111_BC01	s_5831	2761066	513864	BlaZ;TetK;TetK;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N127_BC06	s_5937	2668602	2619406	Aac6-Aph2;Dfr;MECA;BlaZ;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N173_BC12	s_6175	2670136	461579	Aac6-Aph2;Dfr;Far1;MECA;BlaZ;MphC;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N190_BC04	s_6275	2625600	1565795	MphC;MECA;Aph3-III;Aac6-Aph2;Sat4A;BlaZ;TetK;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N119_BC06	s_5879	2669254	1331175	Aac6-Aph2;MphC;MsrA;Dfr;MECA;BlaZ;BlaZ;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N188_BC08	s_6260	2570386	2496151	MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N174_BC08	s_6178	2835992	2662241	Aac6-Aph2;MECA;Dfr;BlaZ;TetK;TetK;TetK;TetK;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N161_BC08	s_6112	2141023	59268	Aac6-Aph2;MphC;Aac6-Aph2;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N124_BC04	s_5915	2691520	2664744	BlaZ;Aph3-III;Aac6-Aph2;MECA;TetK;TetM;	HIGH_QUAL
Staphylococcus_haemolyticus	N159_BC11	s_6104	2680582	2622033	MphC;Sat4A;BlaZ;Aac6-Aph2;MECA;Aac6-Aph2;Aph3-III;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N144_BC11	s_6025	2576129	530668		HIGH_QUAL
Staphylococcus_haemolyticus	N168_BC10	s_6144	2718920	326454	MECA;CatA;TetK;BlaZ;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N105_BC05	s_5804	2200543	44293	Aac6-Aph2;MphC;MsrA;MECA;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N141_BC06	s_6009	2587303	2561558	MphC;BlaZ;MECA;Aph3-III;Aac6-Aph2;MsrA;Sat4A;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N169_BC03	s_6149	2698924	2672078	MphC;Aph3-III;Sat4A;Aac6-Aph2;MECA;Aac6-Aph2;BlaZ;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N187_BC03	s_6253	1554815	31004	MphC;MphC;MsrA;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N140_BC07	s_6001	2600454	836334	Aac6-Aph2;MECA;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N234_BC06	s_6446	2706131	2623622	Aph3-III;Sat4A;MECA;BlaZ;TetK;Far1;Dfr;BlaZ;Aac6-Aph2;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N151_BC02	s_6056	2578228	344238	Aac6-Aph2;BlaZ;MECA;	HIGH_QUAL
Staphylococcus_haemolyticus	N174_BC01	s_6176	2678726	2652079	MphC;Aac6-Aph2;MECA;Aac6-Aph2;Dfr;BlaZ;Far1;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N141_BC03	s_6007	2738929	797538	AadD;BlaZ;Sat4A;MECA;Aph3-III;MphC;Aac6-Aph2;MsrA;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N117_BC09	s_5865	2678777	1633148	TetK;Aph3-III;BlaZ;Sat4A;MECA;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N143_BC10	s_6016	2704371	2593668	Aph3-III;Sat4A;MECA;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N153_BC07	s_6066	2423786	89058	BlaZ;Aac6-Aph2;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N125_BC01	s_5919	2346555	202916	Sat4A;Aph3-III;BlaZ;AadD;AadD;MsrA;Aac6-Aph2;Aac6-Aph2;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N208_BC05	s_6358	2605456	2536684	MECA;BlaZ;TetK;AadD;	HIGH_QUAL
Staphylococcus_haemolyticus	N115_BC11	s_5852	2722632	2661164	Aph3-III;MECA;BlaZ;Aac6-Aph2;TetK;TetM;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N202_BC08	s_6338	2837233	523246	BlaZ;MECA;Dfr;MphC;Aac6-Aph2;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N189_BC07	s_6268	2624080	2597973	Aph3-III;MECA;Sat4A;Far1;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N105_BC11	s_5807	2689167	1343596	BlaZ;Aac6-Aph2;MECA;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N157_BC03	s_6088	2682088	2602249	Aph3-III;BlaZ;Sat4A;MECA;TetK;MphC;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N148_BC03	s_6044	2639133	713860	TetM;ErmC;ErmC;ErmC;BlaZ;Aac6-Aph2;BlaZ;Aac6-Aph2;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N178_BC01	s_6203	2611930	2585943	Aac6-Aph2;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N219_BC11	s_6396	2849012	2008269	TetK;TetK;BlaZ;BlaZ;Aph3-III;BlaZ;Sat4A;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N103_BC11	s_5797	2694455	1982468	MphC;Aac6-Aph2;MsrA;Aph3-III;BlaZ;MECA;Sat4A;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N121_BC11	s_5898	2735579	778158	Aac6-Aph2;MECA;Aac6-Aph2;TetK;MphC;Aac6-Aph2;Aac6-Aph2;MsrA;Aph3-III;Sat4A;Aph3-III;Sat4A;Sat4A;BlaZ;Aph3-III;	HIGH_QUAL
Staphylococcus_haemolyticus	N176_BC02	s_6186	2661578	2602590	Aac6-Aph2;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N171_BC10	s_6158	2661447	2488356	MECA;AadD;TetK;BlaZ;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N181_BC04	s_6225	1771249	34631	Far1;AadD;Aac6-Aph2;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N156_BC05	s_6083	2686019	2631543	MphC;BlaZ;Aph3-III;MECA;Aac6-Aph2;Sat4A;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N131_BC12	s_5963	2498924	1317382		HIGH_QUAL
Staphylococcus_haemolyticus	N185_BC11	s_6244	2555820	845534	MphC;BlaZ;MECA;Sat4A;Aac6-Aph2;TetK;Aph3-III;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N113_BC05	s_5838	2753011	798890	Dfr;MphC;Aac6-Aph2;MECA;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N108_BC09	s_5822	2594048	2488814	MECA;Aac6-Aph2;Aac6-Aph2;MsrA;Aac6-Aph2;Aac6-Aph2;MsrA;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N132_BC07	s_5968	2546655	2521313	Aac6-Aph2;MECA;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N128_BC08	s_5944	2128089	75786	TetK;BlaZ;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N212_BC03	s_6375	2614740	657227	Aac6-Aph2;BlaZ;MECA;	HIGH_QUAL
Staphylococcus_haemolyticus	N105_BC03	s_5802	2768783	765147	MECA;Aph3-III;Sat4A;BlaZ;Aac6-Aph2;MphC;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N187_BC01	s_6252	2568732	730750	Dfr;MphC;Aph3-III;Sat4A;BlaZ;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N159_BC05	s_6099	2687374	2625580	MphC;Sat4A;Aph3-III;BlaZ;MECA;Aac6-Aph2;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N193_BC03	s_6296	2596238	2554032	Aph3-III;BlaZ;Sat4A;MECA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N203_BC04	s_6341	2090027	66845	Dfr;Aac6-Aph2;BlaZ;MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N182_BC05	s_6233	2738533	917532	TetK;MphC;MECA;Aac6-Aph2;TetK;Aph3-III;BlaZ;Sat4A;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N234_BC07	s_6447	2583040	2524582	Dfr;Aac6-Aph2;MECA;BlaZ;BlaZ;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N234_BC04	s_6445	2724487	2586067	Aac6-Aph2;Dfr;MECA;BlaZ;BlaZ;Aac6-Aph2;MphC;Aac6-Aph2;MsrA;TetK;MphC;MsrA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N232_BC03	s_6433	1665056	55852	Aac6-Aph2;MphC;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N192_BC04	s_6287	2580534	2554858	Dfr;Aac6-Aph2;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N108_BC01	s_5816	2683778	2657081	Aac6-Aph2;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N192_BC05	s_6288	2611323	2557884	Aac6-Aph2;MECA;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N125_BC11	s_5926	2686831	2596992	Aac6-Aph2;MECA;Dfr;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N176_BC07	s_6191	2670715	2644146	MphC;Aph3-III;Aac6-Aph2;Sat4A;Aac6-Aph2;MECA;BlaZ;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N201_BC08	s_6332	2520584	1518244		HIGH_QUAL
Staphylococcus_haemolyticus	N120_BC10	s_5887	2552320	92119	BlaZ;Aph3-III;Sat4A;AadD;Dfr;MECA;MphC;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N167_BC06	s_6137	2674267	2647665	Aph3-III;Sat4A;BlaZ;Dfr;MECA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N118_BC07	s_5868	2723350	2655561	Aac6-Aph2;MECA;BlaZ;Dfr;TetK;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N232_BC10	s_6436	1811242	66725	AadD;MsrA;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N233_BC11	s_6441	2770828	2584028	Aac6-Aph2;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N129_BC12	s_5953	2645571	2523429	Dfr;MECA;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N145_BC10	s_6032	2675138	457126	BlaZ;MECA;Aac6-Aph2;TetK;TetM;	HIGH_QUAL
Staphylococcus_haemolyticus	N111_BC05	s_5832	2766638	1428894	BlaZ;MECA;MECA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N200_BC02	s_6325	2667040	2104940	Aac6-Aph2;MphC;Sat4A;BlaZ;Aph3-III;MECA;MsrA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N128_BC10	s_5945	2630649	574475	TetK;TetK;BlaZ;MECA;TetK;Aac6-Aph2;MECA;BlaZ;Far1;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N126_BC09	s_5931	2823589	2476510	Dfr;Aac6-Aph2;BlaZ;Aac6-Aph2;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N124_BC07	s_5918	2598169	2572319	BlaZ;MECA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N131_BC02	s_5958	2618917	2592861	Aac6-Aph2;MECA;Dfr;BlaZ;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N168_BC08	s_6142	2175917	94143		MEDIUM_QUAL
Staphylococcus_haemolyticus	N173_BC02	s_6169	2646467	2577658	MphC;Sat4A;Aph3-III;MECA;Aac6-Aph2;BlaZ;TetK;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N240_BC01	s_6469	1609110	45389	Aac6-Aph2;MphC;MsrA;BlaZ;Dfr;MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N140_BC12	s_6006	2715804	2631227	MphC;Aph3-III;BlaZ;MECA;Aac6-Aph2;Sat4A;Aac6-Aph2;MsrA;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N143_BC12	s_6017	2807015	2442627	MECA;MsrA;Aac6-Aph2;MphC;Aph3-III;Sat4A;BlaZ;MECA;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N129_BC08	s_5952	1380302	47898		MEDIUM_QUAL
Staphylococcus_haemolyticus	N157_BC04	s_6089	2174997	69135	BlaZ;MECA;TetK;Aph3-III;Sat4A;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N218_BC09	s_6392	2558394	1589876	MphC;Aph3-III;BlaZ;MECA;Sat4A;Aac6-Aph2;TetK;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N131_BC06	s_5959	2681684	2655006	Aph3-III;BlaZ;MECA;Aac6-Aph2;TetK;TetM;	HIGH_QUAL
Staphylococcus_haemolyticus	N121_BC02	s_5891	2487692	2462934	BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N120_BC07	s_5885	2673565	2574027	BlaZ;Aac6-Aph2;MECA;MphC;Dfr;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N177_BC10	s_6200	2902568	744043	Aac6-Aph2;BlaZ;Aac6-Aph2;MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N128_BC11	s_5946	2816042	1762850	MECA;TetK;Far1;TetK;BlaZ;BlaZ;MECA;Aac6-Aph2;TetK;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N219_BC01	s_6394	2614271	324542	MECA;TetK;Sat4A;Aph3-III;Aph3-III;BlaZ;Sat4A;MphC;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N176_BC04	s_6188	2554092	2528677		HIGH_QUAL
Staphylococcus_haemolyticus	N201_BC06	s_6331	2272627	258516		MEDIUM_QUAL
Staphylococcus_haemolyticus	N179_BC09	s_6216	2703838	2555775	MphC;Aac6-Aph2;Aph3-III;MECA;Sat4A;TetK;BlaZ;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N166_BC10	s_6133	2566742	2541202	Aac6-Aph2;Dfr;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N110_BC09	s_5828	1870946	28017	TetK;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N173_BC10	s_6174	2515680	556816	Aph3-III;BlaZ;Aac6-Aph2;TetM;	HIGH_QUAL
Staphylococcus_haemolyticus	N229_BC06	s_6426	2281532	37679	Aph3-III;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N185_BC01	s_6243	2573211	2547606	MECA;BlaZ;Far1;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N120_BC06	s_5884	2905920	2498115	BlaZ;MECA;TetK;BlaZ;MECA;Aac6-Aph2;MphC;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N116_BC02	s_5854	2624691	2598577	BlaZ;MECA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N190_BC06	s_6276	2398877	221188	MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N217_BC07	s_6387	2659806	2544834	AadD;AadD;Aac6-Aph2;MECA;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N237_BC06	s_6460	2700474	380926	Aac6-Aph2;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N149_BC07	s_6050	2879732	2635755	MphC;BlaZ;Aph3-III;MECA;Aac6-Aph2;Sat4A;Aac6-Aph2;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N165_BC07	s_6125	2653523	90556	MECA;TetK;MphC;Aac6-Aph2;MsrA;Aph3-III;BlaZ;Sat4A;	HIGH_QUAL
Staphylococcus_haemolyticus	N198_BC06	s_6313	2640038	1990651	MphC;Aac6-Aph2;TetK;TetK;MsrA;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N124_BC03	s_5914	2586965	2561225	MECA;BlaZ;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N236_BC05	s_6456	2867408	559052	AadD;MECA;Aac6-Aph2;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N132_BC02	s_5965	2611103	1454531	MsrA;Aac6-Aph2;BlaZ;MECA;Dfr;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N218_BC03	s_6391	1801134	90432	Spc;ErmA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N144_BC10	s_6024	2680392	1780323	Aac6-Aph2;MECA;BlaZ;Dfr;TetK;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N177_BC03	s_6195	2283119	142593	Far1;Aac6-Aph2;BlaZ;Dfr;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N159_BC09	s_6102	2633900	2570723	Aph3-III;Sat4A;BlaZ;MECA;Far1;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N125_BC09	s_5924	2606913	2580977	Aac6-Aph2;MECA;TetK;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N117_BC06	s_5862	1789513	42953	Far1;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N174_BC07	s_6177	2762709	2710024	BlaZ;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N223_BC03	s_6409	2376015	100088	BlaZ;TetK;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N121_BC08	s_5895	2867641	1527581	AadD;LnuA;TetK;BlaZ;BlaZ;Aac6-Aph2;MECA;Dfr;BlaZ;Far1;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N127_BC05	s_5936	2626663	2600529	Aac6-Aph2;MECA;Dfr;BlaZ;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N207_BC10	s_6354	2407051	87643	MECA;Aac6-Aph2;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N105_BC07	s_5806	2517235	175636	Aac6-Aph2;BlaZ;TetK;AadD;LnuA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N223_BC02	s_6408	2608746	191520		HIGH_QUAL
Staphylococcus_haemolyticus	N121_BC12	s_5899	2704961	2640080	MECA;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N209_BC04	s_6364	2639039	2575649	MphC;MphC;Dfr;Aac6-Aph2;MECA;MsrA;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N121_BC06	s_5893	2834759	415131	BlaZ;TetK;Dfr;MECA;Far1;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N165_BC09	s_6127	2417475	91403	Aac6-Aph2;MphC;Aac6-Aph2;MsrA;TetK;BlaZ;TetK;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N133_BC10	s_5975	2948758	2732080	BlaZ;MECA;Aph3-III;Aac6-Aph2;TetK;TetM;Aac6-Aph2;MphC;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N122_BC07	s_5903	1806495	80110	MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N123_BC09	s_5910	2777659	2551372	MECA;Aac6-Aph2;Dfr;BlaZ;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N145_BC06	s_6030	2693231	2634149	MphC;Aph3-III;BlaZ;Sat4A;MECA;Aac6-Aph2;Aac6-Aph2;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N186_BC09	s_6249	2667031	98304	MphC;Aac6-Aph2;MsrA;MECA;TetK;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N147_BC03	s_6037	2876427	314906	BlaZ;Aph3-III;Sat4A;BlaZ;MECA;MphC;MsrA;TetK;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N176_BC08	s_6192	2702938	2676050	Aph3-III;BlaZ;MECA;Sat4A;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N158_BC06	s_6098	2707771	1683688	Aac6-Aph2;MphC;BlaZ;MsrA;Dfr;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N160_BC01	s_6106	2819272	2661315	BlaZ;Aac6-Aph2;MECA;TetK;TetM;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N117_BC07	s_5863	2535266	1030716		HIGH_QUAL
Staphylococcus_haemolyticus	N137_BC10	s_5993	2699471	2672618	BlaZ;MECA;Aac6-Aph2;TetK;TetM;Aph3-III;	HIGH_QUAL
Staphylococcus_haemolyticus	N103_BC12	s_5798	2724387	792436	TetK;MECA;Dfr;BlaZ;Aac6-Aph2;MphC;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N148_BC01	s_6043	2586387	2560652	MphC;BlaZ;Aph3-III;Sat4A;MECA;Aac6-Aph2;MsrA;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N128_BC02	s_5940	1509761	48791	BlaZ;Dfr;MECA;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N121_BC01	s_5890	2638691	2551679	MphC;BlaZ;MECA;Aph3-III;Aac6-Aph2;Dfr;MsrA;Sat4A;AadD;	HIGH_QUAL
Staphylococcus_haemolyticus	N105_BC12	s_5808	2844800	116595	Aph3-III;BlaZ;MECA;Aac6-Aph2;MphC;Aac6-Aph2;MsrA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N139_BC01	s_5994	1873928	93868	Dfr;BlaZ;TetL;Aac6-Aph2;MsrA;MphC;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N151_BC03	s_6057	2603180	485115	MECA;TetK;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N135_BC05	s_5987	2575300	2549677	MphC;MECA;Aac6-Aph2;Dfr;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N179_BC01	s_6212	2623439	2549907	Aac6-Aph2;MECA;Dfr;BlaZ;AadD;AadD;	HIGH_QUAL
Staphylococcus_haemolyticus	N169_BC01	s_6147	2792259	365990	MECA;CatA;BlaZ;TetK;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N135_BC09	s_5988	2601246	2575366	MECA;Aac6-Aph2;Dfr;MphC;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N126_BC03	s_5929	2640852	2614578	Aac6-Aph2;MphC;MECA;BlaZ;Dfr;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N128_BC05	s_5942	2188962	351656	Aac6-Aph2;BlaZ;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N126_BC12	s_5933	2581805	2556116	Aac6-Aph2;MECA;Dfr;BlaZ;BlaZ;AadD;	HIGH_QUAL
Staphylococcus_haemolyticus	N139_BC11	s_5998	2595301	2569478	MphC;Dfr;Aac6-Aph2;MECA;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N115_BC12	s_5853	2615729	2589704	BlaZ;MECA;TetK;	HIGH_QUAL
Staphylococcus_haemolyticus	N116_BC06	s_5856	2554632	2529213	Aac6-Aph2;Dfr;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N204_BC06	s_6349	2915367	2546940	MphC;Aac6-Aph2;MECA;Dfr;MsrA;BlaZ;MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N238_BC09	s_6463	2646198	2585661	BlaZ;Aac6-Aph2;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N147_BC10	s_6042	2541143	170571	MECA;Far1;Aac6-Aph2;BlaZ;Aac6-Aph2;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_haemolyticus	N144_BC05	s_6020	2679394	2620284	MphC;BlaZ;Aph3-III;MECA;Aac6-Aph2;Aac6-Aph2;Sat4A;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N161_BC01	s_6110	2661791	1583309	Aph3-III;BlaZ;MECA;Sat4A;MphC;Aac6-Aph2;Aac6-Aph2;Far1;MsrA;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N177_BC06	s_6198	2593404	2567599	MphC;Aph3-III;Sat4A;MECA;Aac6-Aph2;BlaZ;TetK;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N125_BC12	s_5927	2662480	2596806	Aac6-Aph2;MphC;MECA;BlaZ;MsrA;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N135_BC03	s_5985	2730493	2703333	BlaZ;MECA;Aac6-Aph2;Aph3-III;TetK;TetM;	HIGH_QUAL
Staphylococcus_haemolyticus	N148_BC04	s_6045	2676362	2649735	BlaZ;MECA;Aac6-Aph2;TetK;TetM;	HIGH_QUAL
Staphylococcus_haemolyticus	N145_BC11	s_6033	2544102	2518787	MECA;Aac6-Aph2;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_haemolyticus	N152_BC11	s_6063	2838439	2720612	MphC;Aac6-Aph2;Aac6-Aph2;MsrA;Str;Aac6-Aph2;Str;Str;Sat4A;Aph3-III;MECA;BlaZ;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N118_BC11	s_5872	2660782	508012	Aac6-Aph2;MphC;Aac6-Aph2;MsrA;Aac6-Aph2;MECA;BlaZ;Dfr;	HIGH_QUAL
Staphylococcus_haemolyticus	N110_BC11	s_5830	2389909	83095	Aph3-III;Sat4A;BlaZ;BlaZ;TetK;MECA;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N166_BC06	s_6129	2604017	2578109	MphC;Aph3-III;Aac6-Aph2;Aac6-Aph2;BlaZ;MECA;Sat4A;Far1;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N173_BC01	s_6168	2613449	2575643	MphC;MphC;Aph3-III;Aac6-Aph2;MECA;Sat4A;Aac6-Aph2;MsrA;TetK;BlaZ;MsrA;	HIGH_QUAL
Staphylococcus_haemolyticus	N184_BC02	s_6236	1888979	53356	BlaZ;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N107_BC12	s_5815	2827475	1941585	MphC;Dfr;Aac6-Aph2;MsrA;BlaZ;Aph3-III;MECA;Sat4A;TetK;	MEDIUM_QUAL
Staphylococcus_haemolyticus	N179_BC08	s_6215	2591366	2546325	MphC;BlaZ;MECA;Aac6-Aph2;Sat4A;TetK;Aph3-III;MsrA;	HIGH_QUAL
